Date,gross,net,equity
2021-01-04,,,
2021-01-05,0.0,0.0,1.0
2021-01-06,0.0,0.0,1.0
2021-01-11,0.0,0.0,1.0
2021-01-12,0.0,0.0,1.0
2021-01-13,0.0,0.0,1.0
2021-01-14,-0.0,-0.0,1.0
2021-01-15,-0.0,-0.0,1.0
2021-01-19,0.002086423772957057,0.0020332802711300396,1.00203328027113
2021-01-20,0.0,-5.3143501827017375e-05,1.001980028713669
2021-01-22,-0.0,-0.0,1.001980028713669
2021-01-25,0.0,0.0,1.001980028713669
2021-01-26,-0.0005166612962939432,-0.0005828579466969725,1.0013960166915017
2021-01-27,-0.009458794976023187,-0.009470001288013178,0.9919127951236218
2021-01-28,0.0015832395548780718,0.0015426552262071227,0.9934429745809611
2021-01-29,-0.0,-3.6818633722070255e-05,0.9934063973679562
2021-02-01,0.0,0.0,0.9934063973679562
2021-02-02,0.0017361585712668494,0.0017116023980482276,0.9951067141399276
2021-02-09,0.004923015616325875,0.004904390835116479,0.9999871063887183
2021-02-10,-0.0,-4.318095442801792e-05,0.9999439259910488
2021-02-11,0.0002898516060784355,0.00025395139072626204,1.0001978631417026
2021-02-12,0.0017346867298088078,0.0017003580647260805,1.0018985576446173
2021-02-16,-0.0003215395266300034,-0.0003255585886351223,1.001572380964235
2021-02-17,0.0,-7.424794244001964e-05,1.0014980162757436
2021-02-18,-0.0006374567555775726,-0.00066741331612881,1.0008296031636046
2021-02-19,-0.0,-2.9956560551237456e-05,1.000799621750996
2021-02-22,-0.0021186377234973875,-0.0021737269082909862,0.9986241566833884
2021-02-23,0.0,-5.508918479359867e-05,0.9985691432926815
2021-02-24,0.0,0.0,0.9985691432926815
2021-02-25,-0.0,-0.0,0.9985691432926815
2021-02-26,-0.0011172137276304513,-0.0011605777135526825,0.9974102261995347
2021-03-01,0.0,-4.3363985922231197e-05,0.9973669745165271
2021-03-02,-0.0,-0.0,0.9973669745165271
2021-03-03,-0.0,-0.0,0.9973669745165271
2021-03-04,-0.0,-0.0,0.9973669745165271
2021-03-05,0.0,0.0,0.9973669745165271
2021-03-08,-0.0,-0.0,0.9973669745165271
2021-03-09,0.0,0.0,0.9973669745165271
2021-03-10,0.0015292197877006368,0.00148008599066929,0.9988431634030653
2021-03-16,0.0018738047228770444,0.0018477356165961564,1.0006887614914788
2021-03-17,0.0,-2.3064690750458817e-05,1.0006656809146575
2021-03-18,-0.00211274249131331,-0.0021417846127637524,0.9985224705567537
2021-03-19,-0.0,-2.9042121450442443e-05,0.9984934713458927
2021-03-22,0.0,0.0,0.9984934713458927
2021-03-23,-0.0,-0.0,0.9984934713458927
2021-03-24,-0.0006403502665235147,-0.0006655436190813072,0.9978289303873441
2021-03-25,0.0,-2.5193352557792504e-05,0.9978037917313085
2021-03-26,0.0,0.0,0.9978037917313085
2021-03-29,-0.0,-0.0,0.9978037917313085
2021-03-30,-0.0,-0.0,0.9978037917313085
2021-03-31,0.0,0.0,0.9978037917313085
2021-04-01,0.0,0.0,0.9978037917313085
2021-04-06,0.0,0.0,0.9978037917313085
2021-04-07,0.0,0.0,0.9978037917313085
2021-04-08,0.0,0.0,0.9978037917313085
2021-04-14,0.0,0.0,0.9978037917313085
2021-04-15,0.0,0.0,0.9978037917313085
2021-04-16,0.0012907964489547862,0.0012135570323236044,0.9990146835396431
2021-04-19,-0.0,-7.723941663118182e-05,0.9989375202282805
2021-04-20,-0.0,-0.0,0.9989375202282805
2021-04-21,0.0027034385933017817,0.0026462951859221925,1.0015810037790978
2021-04-22,-0.0,-5.7143407379589153e-05,1.001523770027775
2021-04-23,0.0,0.0,1.001523770027775
2021-04-26,0.00037277036920044856,0.000337058455546723,1.001861342082894
2021-04-27,-0.0,-3.5711913653725536e-05,1.0018255636971525
2021-04-28,-6.0202142637424784e-05,-0.00010210027128734882,1.0017232770353164
2021-04-29,0.0,-4.189812864992403e-05,1.0016813067045836
2021-04-30,-0.001572129885967292,-0.0016199825158219575,1.0000586005012964
2021-05-03,0.0005887863673208962,0.0005820465381800635,1.0006406811476953
2021-05-04,-0.0,-5.459245899549831e-05,1.0005860537123406
2021-05-05,0.0,0.0,1.0005860537123406
2021-05-06,0.0,0.0,1.0005860537123406
2021-05-10,-0.0,-0.0,1.0005860537123406
2021-05-11,-0.0,-0.0,1.0005860537123406
2021-05-12,-0.0,-0.0,1.0005860537123406
2021-05-13,0.0,0.0,1.0005860537123406
2021-05-14,0.0,0.0,1.0005860537123406
2021-05-17,-0.0,-0.0,1.0005860537123406
2021-05-18,-0.0,-0.0,1.0005860537123406
2021-05-19,-0.0,-0.0,1.0005860537123406
2021-05-20,0.0,0.0,1.0005860537123406
2021-05-21,-0.0,-0.0,1.0005860537123406
2021-05-24,0.0,0.0,1.0005860537123406
2021-05-25,-0.0,-0.0,1.0005860537123406
2021-05-26,0.0,0.0,1.0005860537123406
2021-05-27,9.634987358975747e-05,5.964654168810639e-05,1.0006457352101057
2021-06-01,0.00021094385906087222,0.00020109223659861347,1.000846957299042
2021-06-02,0.0,-4.6554954363909835e-05,1.0008003629146196
2021-06-03,-0.0,-0.0,1.0008003629146196
2021-06-04,0.0,0.0,1.0008003629146196
2021-06-07,-0.0002629299994445299,-0.00031713805530020974,1.000482971033781
2021-06-08,0.0,-5.4208055855679796e-05,1.0004287367970046
2021-06-09,-0.00037201351400439875,-0.0004218865857981814,1.0000066693329028
2021-06-10,0.0,-4.9873071793782665e-05,0.9999567959284889
2021-06-11,0.0006113596458903366,0.0005373579647654131,1.0004941306772024
2021-06-15,0.0,-7.400168112492346e-05,1.0004200924295767
2021-06-16,-0.0,-0.0,1.0004200924295767
2021-06-17,-0.0,-0.0,1.0004200924295767
2021-06-18,-0.0,-0.0,1.0004200924295767
2021-06-21,0.004340340988560576,0.004279703985530288,1.0047015942863522
2021-06-22,0.0,-6.0637003030288106e-05,1.004640672192735
2021-06-23,-0.0,-0.0,1.004640672192735
2021-06-24,0.00130043259839624,0.001256467984127217,1.005902971032897
2021-06-25,0.0,-4.396461426902289e-05,1.0058587468967835
2021-07-06,0.0,0.0,1.0058587468967835
2021-07-07,0.0,0.0,1.0058587468967835
2021-07-08,-0.0023499488184538205,-0.002407630201164867,1.0034370109996489
2021-07-09,0.002525174307928364,0.0025148039394111282,1.0059604583478619
2021-07-12,0.0,-4.73110141938106e-05,1.0059128653383385
2021-07-13,-0.0008740253864611675,-0.0009253039638775081,1.0049820901767255
2021-07-14,0.0004698699442241964,0.00045817666079715725,1.0054425495149637
2021-07-15,-0.0015244212297329585,-0.0015507124932721487,1.0038833971921635
2021-07-16,-0.005407090212457879,-0.00545569973421069,0.9984065108089236
2021-07-19,-0.0,-0.00013787264613538072,0.9982688578613595
2021-07-20,0.004036799544052379,0.003980459634611239,1.002242426754566
2021-07-21,0.0,-5.6339909441140536e-05,1.0021859605070047
2021-07-27,0.0,0.0,1.0021859605070047
2021-07-28,-0.0,-0.0,1.0021859605070047
2021-07-29,0.0013420219502481515,0.0012773077429903126,1.0034660603942767
2021-07-30,-0.001206106153445224,-0.001221149010325715,1.0022406788077307
2021-08-02,-0.0,-4.967135037734789e-05,1.0021908961598112
2021-08-03,0.0,0.0,1.0021908961598112
2021-08-04,-0.0,-0.0,1.0021908961598112
2021-08-05,0.0,0.0,1.0021908961598112
2021-08-06,0.00031327030927577403,0.00027535484047175296,1.0024668542741455
2021-08-09,-0.0,-3.791546880402104e-05,1.0024288452734051
2021-08-10,0.0,0.0,1.0024288452734051
2021-08-11,0.0,0.0,1.0024288452734051
2021-08-17,0.0,0.0,1.0024288452734051
2021-08-18,-0.0,-0.0,1.0024288452734051
2021-08-19,0.0,0.0,1.0024288452734051
2021-08-20,0.0,0.0,1.0024288452734051
2021-08-26,0.0,0.0,1.0024288452734051
2021-08-27,0.0,0.0,1.0024288452734051
2021-08-30,0.0,0.0,1.0024288452734051
2021-08-31,-0.0,-0.0,1.0024288452734051
2021-09-01,0.0,0.0,1.0024288452734051
2021-09-02,0.0010898977869090083,0.0010190452640598388,1.003450365640738
2021-09-03,-0.00013030580207784256,-0.00016678397490639917,1.0032830062001352
2021-09-07,-0.0,-0.0001073306956777262,1.003175323137118
2021-09-08,-0.0,-0.0,1.003175323137118
2021-09-09,-0.0,-0.0,1.003175323137118
2021-09-10,-0.0,-0.0,1.003175323137118
2021-09-13,0.0,0.0,1.003175323137118
2021-09-14,-0.0,-0.0,1.003175323137118
2021-09-15,0.0,0.0,1.003175323137118
2021-09-16,-0.0,-0.0,1.003175323137118
2021-09-17,-0.0,-0.0,1.003175323137118
2021-09-20,-0.0,-0.0,1.003175323137118
2021-09-21,-0.0,-0.0,1.003175323137118
2021-09-22,0.005043190647197549,0.0049397924000380575,1.0081308009742567
2021-09-23,0.008122773659365961,0.008092463420511682,1.016289062604232
2021-09-27,-0.0,-0.00013370848601377107,1.0161531761323188
2021-09-28,-0.0,-0.0,1.0161531761323188
2021-09-29,0.0,0.0,1.0161531761323188
2021-09-30,-0.002780988786496146,-0.0028264952858634788,1.0132810239702656
2021-10-01,0.0030325736910489457,0.0030270452490057933,1.0163482714797825
2021-10-04,-0.005859963717291134,-0.005899809699892889,1.0103520100892367
2021-10-05,0.00409020186788202,0.0040779418690966825,1.0144721668537056
2021-10-06,0.0024840953217554894,0.0024431727146947647,1.0169506975715799
2021-10-08,0.002911864717819365,0.0028778865161920744,1.019877366271753
2021-10-11,-0.0015069705583528293,-0.001550905770176818,1.0182956325795296
2021-10-12,-0.0008157167624123505,-0.0008403623016724467,1.0174398953179522
2021-10-13,0.0,-6.627565809644465e-05,1.0173724638193165
2021-10-14,0.0,0.0,1.0173724638193165
2021-10-22,0.004591094008199379,0.004552834990079347,1.0220043927705362
2021-10-25,0.0,-3.825901812003231e-05,1.0219652918859545
2021-10-26,0.00023530556035421694,0.00018301507353431129,1.0221523269389985
2021-10-27,-0.0006014359966225418,-0.0006265745527263601,1.0215118723019285
2021-10-28,0.0,-2.7151930716087304e-05,1.0214841362823461
2021-10-29,0.00035983140758511623,0.00032436501770099206,1.0218154700022926
2021-11-09,0.0,-3.546638988412418e-05,1.0217792298964439
2021-11-10,-0.0,-0.0,1.0217792298964439
2021-11-11,0.0,0.0,1.0217792298964439
2021-11-12,0.0,0.0,1.0217792298964439
2021-11-17,0.0004750233068631951,0.0004239981686475963,1.0222124624186821
2021-11-18,0.0,-5.102513821559879e-05,1.0221603038865015
2021-11-19,-0.0,-0.0,1.0221603038865015
2021-11-22,-0.0,-0.0,1.0221603038865015
2021-11-23,0.0,0.0,1.0221603038865015
2021-11-24,0.0,0.0,1.0221603038865015
2021-11-26,-0.0,-0.0,1.0221603038865015
2021-11-29,0.0,0.0,1.0221603038865015
2021-11-30,-0.0,-0.0,1.0221603038865015
2021-12-01,-0.0,-0.0,1.0221603038865015
2021-12-02,0.0,0.0,1.0221603038865015
2021-12-03,-0.001290306093464076,-0.0013199629593036476,1.0208110901469007
2021-12-06,0.0025861109362004947,0.002572096734788143,1.0234367150187031
2021-12-07,0.0035071737710981846,0.0034974134210906858,1.0270160963214465
2021-12-09,-0.0011068167894223199,-0.0011266148354130297,1.0258590447511229
2021-12-10,0.0,-5.370876323513457e-05,1.0258039471305758
2021-12-13,-0.0012445401598104886,-0.0012726391325977033,1.0244984688850842
2021-12-14,-0.00123373725028102,-0.0012415025511343402,1.0232265514223302
2021-12-15,0.0,-3.5864273640534894e-05,1.0231898541452937
2021-12-16,-0.0,-0.0,1.0231898541452937
2021-12-17,-0.0,-0.0,1.0231898541452937
2021-12-20,-0.0,-0.0,1.0231898541452937
2021-12-21,0.0,0.0,1.0231898541452937
2021-12-22,0.0019793780756344045,0.0019397859320561266,1.0251746234301875
2021-12-28,0.0,-3.959214357827787e-05,1.0251340345693039
2021-12-29,0.0,0.0,1.0251340345693039
2021-12-30,-0.0,-0.0,1.0251340345693039
2021-12-31,-0.0,-0.0,1.0251340345693039
2022-01-03,0.0014518390303579433,0.0014016896620010976,1.026570954347725
2022-01-04,-3.940351888293305e-05,-6.602358531685362e-05,1.0265031764527368
2022-01-05,-0.002699072470914171,-0.002703655236823352,1.0237278657641045
2022-01-06,-0.00021916418218002765,-0.00023771383834275087,1.0234845114837152
2022-01-07,-0.0,-4.66617239948289e-05,1.0234367539319273
2022-01-10,-0.0,-0.0,1.0234367539319273
2022-01-11,0.0,0.0,1.0234367539319273
2022-01-12,0.0005587956523368572,0.0005174547275849488,1.0239663361186337
2022-01-13,-0.0025731974231153463,-0.0025771877874557355,1.021327382582423
2022-01-14,7.175853424465017e-05,6.94941287535068e-05,1.0213983588390476
2022-01-18,-0.0,-3.5086154920376016e-05,1.0213625218979938
2022-01-19,-0.0,-0.0,1.0213625218979938
2022-01-20,-0.004647183026038687,-0.004731157292654605,1.016530295154072
2022-01-21,-0.009639958412364183,-0.009654198545725664,1.0067165098569095
2022-01-24,0.001776294237505701,0.0017617347866633341,1.0084900773526329
2022-01-25,-0.004898155582051335,-0.004901573541893039,1.0035468890722195
2022-01-26,-0.0013837580137414985,-0.0014138375832632522,1.0021280367638823
2022-01-27,-0.003584400678542226,-0.003619260655207513,0.9985010741889424
2022-01-28,0.01670036264942376,0.01668967465646655,1.0151657322612884
2022-01-31,0.00836553916385069,0.008323943954107061,1.0236159149207613
2022-02-03,-0.0021922270073230442,-0.0022255239869666374,1.0213378331486644
2022-02-04,0.0014964875291375089,0.0014924335666656819,1.022862112013761
2022-02-07,-0.000936693562371084,-0.0009419723021200907,1.021898604235356
2022-02-08,0.0010751705945756624,0.0010429338236650207,1.022964376854069
2022-02-09,0.0017589921560459668,0.0017568937516816,1.0247616165759568
2022-02-10,-0.0035915464581682053,-0.0036074929215445077,1.0210647962978885
2022-02-11,-0.0,-3.9982863960048e-05,1.0210239712030438
2022-02-14,-0.0,-0.0,1.0210239712030438
2022-02-15,0.004179035319142209,0.004127208119261701,1.0252379496269537
2022-02-16,0.0002802225431270334,0.0002783941942656093,1.0255233699198707
2022-02-17,-0.003910324954774971,-0.003923712727015189,1.0214995108214646
2022-02-18,-0.002241076066826572,-0.0022736861772996706,1.0191769415035916
2022-02-22,-0.0,-6.922118925196461e-05,1.0191063928636426
2022-02-23,-0.0,-0.0,1.0191063928636426
2022-02-24,0.0,0.0,1.0191063928636426
2022-02-25,0.0027084848606116598,0.0026839336092272124,1.0218416067628278
2022-02-28,-0.0,-2.4551251384447312e-05,1.021816519272665
2022-03-01,-0.002139132860503565,-0.002167223470085878,1.0196020145299758
2022-03-02,0.0026770505149524854,0.0026760366349279923,1.0223305068739046
2022-03-03,-0.0010676670682129839,-0.0010814554606816819,1.0212249019646242
2022-03-04,-0.0011197776383483377,-0.0011351054756099264,1.020065703986575
2022-03-07,-0.010027493871954158,-0.010067959682503746,1.0097957236053334
2022-03-08,-0.002239817134832803,-0.002248763798736899,1.0075249315379704
2022-03-09,0.011077611754709142,0.011054060486255811,1.018662173072602
2022-03-10,-0.0013292638959889348,-0.0013530219029894697,1.017283900840688
2022-03-11,-0.0,-5.887745291220328e-05,1.0172240057557178
2022-03-14,-0.002292831744128022,-0.0023555786763573873,1.0148278545786809
2022-03-15,0.007303438759727307,0.007299761560644773,1.0222358559422058
2022-03-16,0.0025758290220383156,0.002532637397594934,1.0248248087001275
2022-03-21,0.005221341879637078,0.005199758526708008,1.030153650237548
2022-03-22,0.0010414070363697098,0.0010143907236590053,1.0311986285442925
2022-03-23,-0.0011049000804518514,-0.0011055407888129714,1.0300585963990687
2022-03-24,0.0,-1.7158838725763206e-05,1.030040921789735
2022-03-25,0.0013531382633949858,0.0012977207790176545,1.0313776272971802
2022-03-30,0.0016702599607535153,0.001640004225799978,1.0330690909643432
2022-03-31,-0.00392892200232964,-0.003954814534629935,1.0289834943081204
2022-04-01,0.00032167030875107085,0.000293317372520079,1.0292853130430375
2022-04-04,0.002026552981568972,0.002001941191384266,1.0313458817089052
2022-04-05,-0.0023575334795527306,-0.0023675177077064806,1.0289041520711892
2022-04-06,-0.0014519339028526272,-0.0014602221831933417,1.0274017234039552
2022-04-07,0.001409571687720253,0.0013826645798021555,1.0288222753761334
2022-04-08,-0.0008173050019538023,-0.000822490636951928,1.027976078687549
2022-04-11,-0.0053930864122708425,-0.005395058241240871,1.0224300878724273
2022-04-12,-0.000966380451145552,-0.000977321414881553,1.0214308450523302
2022-04-13,0.004152952515472359,0.004132598010815887,1.0256520081307794
2022-04-14,-0.0014676567138393552,-0.0015166020201737359,1.0240965022232529
2022-04-18,0.00010789262028445079,7.899162668555145e-05,1.0241773972718464
2022-04-19,0.004155469690429566,0.004154479653667691,1.0284323214305586
2022-04-20,-0.00022968440821068863,-0.0002401431755006062,1.0281853504271028
2022-04-21,-0.006990657943609286,-0.007022213868324979,1.020965213000125
2022-04-22,-0.0124828504871668,-0.012485364081832996,1.0082180906009324
2022-04-25,0.001793470719739266,0.001764356183289425,1.0099969464231884
2022-04-26,-0.009030274454864472,-0.00903076552499245,1.0008759008190822
2022-04-27,0.0007744401138550512,0.000767160118380733,1.001643732893639
2022-04-28,0.009390456542422747,0.009371186483203961,1.0110303231043178
2022-04-29,-0.015371394991869519,-0.015380231373946592,0.9954804428088975
2022-05-02,0.001415109908476552,0.0013789411037783482,0.9968531517094942
2022-05-03,0.0012582311438082629,0.0012503560531318366,0.9980995730818177
2022-05-05,-0.0012487304227645078,-0.001263162415057273,0.996838811214616
2022-05-06,-0.0015641878839546,-0.0015761359180761745,0.9952676577597284
2022-05-09,-0.010350350954041573,-0.010362595031800271,0.9849541020741159
2022-05-10,0.0006555251820062803,0.0006476103891106047,0.9855919685834162
2022-05-11,-0.003829509928694342,-0.00383803806952102,0.981809229086979
2022-05-12,-0.0002505817794544281,-0.0002507841782936547,0.9815630068662213
2022-05-13,0.0037604753671031657,0.0037439241912881048,0.9852379043529012
2022-05-16,-0.0004383496268992431,-0.0004482005371350107,0.9847963201949644
2022-05-17,0.005176792813151536,0.0051480675980728734,0.9898661182216615
2022-05-18,-0.01068206759216485,-0.010684732673164202,0.9792896633662403
2022-05-19,-0.0015473003961834675,-0.0015497725782397883,0.9777719870998017
2022-05-20,9.04154669598555e-05,8.129602654575906e-05,0.9778514760772207
2022-05-23,0.0032945174710066988,0.003288328004659929,0.9810669724704033
2022-05-24,-0.0017444136684789298,-0.0017548978943339737,0.9793453001062143
2022-05-25,0.002011035823099273,0.0020108584172702474,0.9813146248463469
2022-05-26,0.005836686633262651,0.005823788757264795,0.9870295939258665
2022-05-31,0.00575275405902043,0.005749976902252247,0.9927049912927797
2022-06-01,-0.001351038333187225,-0.001378829729198296,0.9913362201384616
2022-06-02,0.00623771110427733,0.006205607417871409,0.9974880635397574
2022-06-03,-0.004983030484754341,-0.004987814741183635,0.9925127778722791
2022-06-06,0.0005149657267551741,0.0004880672212887745,0.9929971908258689
2022-06-07,0.003216572119564289,0.0031833342224222515,0.9961582327661941
2022-06-08,-0.003965381365071833,-0.003971260853552612,0.9922022285724655
2022-06-09,-0.009464125503899112,-0.009470767244638627,0.9828053122060441
2022-06-10,-0.009741126805803095,-0.009753523204323496,0.97321949778811
2022-06-13,-0.012362597035083063,-0.012364666992017164,0.9611859627878218
2022-06-14,-0.0008068159162371004,-0.0008183870310162326,0.9603993406614814
2022-06-15,0.0023695121581410496,0.002349204292636612,0.9626555149152086
2022-06-16,-0.0047213618699920015,-0.0047260722481916135,0.9581059354015992
2022-06-17,0.0002504166189310132,0.00024511859547327334,0.9583407849827994
2022-06-21,0.0061994455067887685,0.006173425189239603,0.9642570301246879
2022-06-22,-0.0002449125896460599,-0.00026714538394601863,0.9639994333101526
2022-06-23,0.0017595283862695931,0.0017506495858977322,0.9656870585188826
2022-06-24,0.006208735657439178,0.006205579316779678,0.9716797061557092
2022-06-27,-0.000909289053199173,-0.0009178430396581229,0.9707878567006372
2022-06-28,-0.0020319197028498097,-0.002059641111320664,0.9687883821206057
2022-06-29,-0.00016758741260677608,-0.00018886265788256397,0.9686054141718327
2022-06-30,-0.00267049048371768,-0.0026950672821023686,0.965994957410831
2022-07-01,0.0021601421317557295,0.0021352498227407003,0.9680575979724109
2022-07-05,0.0005519741946498554,0.0005343698187908839,0.9685748987356186
2022-07-08,0.0029810321189134856,0.0029565176026931437,0.9714385074732572
2022-07-11,-0.0029021543031287483,-0.0029190260686520362,0.9686028531458504
2022-07-12,-0.0021421717178091624,-0.002144565894730033,0.9665256205014556
2022-07-13,-0.0018100485912227286,-0.0018305664796285988,0.9647563310988634
2022-07-14,-0.0003911470953200293,-0.00042786676851821776,0.9643435439250686
2022-07-15,0.0017221509500397766,0.0017079651169337768,0.9659906090588329
2022-07-18,-0.0009706539424800958,-0.0009761365802104631,0.9650476702891908
2022-07-19,0.010402046307515803,0.010348559725486463,0.97503452374312
2022-07-20,0.0025156137248995877,0.0025136673072079373,0.9774854361488522
2022-07-22,0.0001065672444530956,5.391684388670879e-05,0.9775381390785145
2022-07-25,0.0004028837595193597,0.00036285857036067994,0.9778928471701337
2022-07-26,-0.005721643246363538,-0.005752046455585224,0.9722679620846265
2022-07-27,0.012260463275296804,0.012258174270917263,0.9841861922018895
2022-07-28,0.00385623770745348,0.0038232966470180883,0.9879490279705766
2022-08-01,0.003490159175529837,0.003488975897726822,0.9913959583173485
2022-08-02,-0.0,-6.030853170829961e-05,0.9913361686827608
2022-08-03,0.0,0.0,0.9913361686827608
2022-08-04,-0.00017981691598988885,-0.00023304461355843454,0.9911051431284236
2022-08-05,-0.0,-5.3227697568545676e-05,0.9910523888836065
2022-08-08,-0.00023356952437660685,-0.0002738006726173314,0.9907810380729312
