Date,gross,net,equity
2022-08-09,-0.0007767854118168209,-0.0007778919478722047,0.9900103174813097
2022-08-10,0.005510044770625181,0.0054967027704697375,0.9954521099362029
2022-08-11,0.0,-3.23912141942333e-06,0.9954488855459517
2022-08-17,0.0,-4.9227490921360964e-05,0.9953998820949758
2022-08-18,0.0006060656419150193,0.0005643592460811117,0.9959616452219842
2022-08-19,-0.005024743093762629,-0.005057820964877804,0.9909242495325662
2022-08-22,-0.007417894876584016,-0.0074214302433038,0.9835701743382621
2022-08-23,-0.0009212555765842206,-0.0009261638628477974,0.982659227186215
2022-08-24,0.0014211191106304306,0.0014084891641597897,0.9840432920597684
2022-08-25,0.007741660012102607,0.00772077301307822,0.9916408669528041
2022-08-26,-0.0076089136434009386,-0.007673629874025545,0.9840313819718505
2022-08-29,-0.002132333521610158,-0.0021518717852569676,0.9819138726051778
2022-08-30,-0.0035580339734576256,-0.0035583613956622307,0.9784198681870343
2022-08-31,-0.002628011391807155,-0.0026322614503258997,0.9758444112857726
2022-09-01,0.0012944390284436664,0.0012810126269052308,0.9770944802985245
2022-09-02,-0.0032892277521612617,-0.0033093402387344675,0.9738609422178274
2022-09-06,-0.0010232716390922373,-0.0010314205488059414,0.9728564820303445
2022-09-07,0.005154493996446052,0.005151348967274935,0.9778680052643582
2022-09-08,0.0018240982311067769,0.0018225296808440084,0.9796501987279003
2022-09-13,-0.009006868903511529,-0.00905012505722573,0.9707842419170768
2022-09-14,0.0013621073832046264,0.0013344304229814,0.9720796859436419
2022-09-15,-0.0038726227539154527,-0.003875796174087831,0.9683121032159531
2022-09-16,-0.0025348632429181444,-0.002536628869886968,0.9658558547798746
2022-09-19,0.0033537457869112393,0.003333705517790102,0.969075733772344
2022-09-20,-0.004208749892967006,-0.004221912405136578,0.9649843809104137
2022-09-21,-0.005098028993523976,-0.0051129115911415874,0.9600505010839863
2022-09-22,-0.002304970617528391,-0.002308539325353565,0.9578341867479084
2022-09-23,-0.006315069464060871,-0.00633556982452548,0.9517657613774495
2022-09-26,-0.002637994691512204,-0.0026600440851326703,0.9492340224934657
2022-09-27,-0.0007529777199824928,-0.0007586361685300056,0.9485138992316029
2022-09-28,0.0038536601780470242,0.003833839118356267,0.9521503489227817
2022-09-29,-0.0023285596681229055,-0.0023454353298677866,0.9499171418550724
2022-09-30,-0.004498971584735778,-0.004534866116547091,0.9456093947949465
2022-10-03,0.006708199790630569,0.006700828140713715,0.9519457608377118
2022-10-04,0.0069039228358202444,0.006897666426083388,0.9585119651516945
2022-10-05,-0.0003719827564940005,-0.000384589807354386,0.9581433312196699
2022-10-06,-0.0008686409721540443,-0.0008837537023521382,0.9572965685033205
2022-10-07,-0.0046371502129075835,-0.0046535574567867265,0.9528417339186055
2022-10-10,-0.0026637795071494195,-0.0027003078497878676,0.9502687679048996
2022-10-11,-0.0022577512946423883,-0.0022592740801774696,0.9481218503083698
2022-10-12,-0.0011441054142655065,-0.0011460315661472457,0.9470352727393625
2022-10-13,0.00634254231014723,0.006321234658821796,0.9530217049285292
2022-10-14,-0.0030021950747479245,-0.003023912772095446,0.9501398504229116
2022-10-17,0.004043097706135219,0.004037977972800248,0.953976494209999
2022-10-18,0.0037399233922313026,0.003707731631624009,0.9575135830334073
2022-10-19,-0.001359897883621895,-0.0013851778235614146,0.9561872564524306
2022-10-20,-0.0020035857783308754,-0.0020129942722258943,0.9542624569820165
2022-10-21,0.00846267464390739,0.008440815744135641,0.9623172105529478
2022-10-24,0.003594551426352499,0.003583656262950711,0.9657658246514912
2022-10-26,0.0021886859407491566,0.0021825847815347224,0.9678736904429018
2022-10-27,-0.001197041337351503,-0.0012048587331113352,0.966707539374423
2022-10-28,0.005787070305268291,0.005783253963920827,0.9722982545834623
2022-10-31,-0.0023579502482206894,-0.002374587652194395,0.9699894471538782
2022-11-01,-0.0,-6.528695891963231e-05,0.9699261194926895
2022-11-02,-0.006965576072069638,-0.007021087113747636,0.9631161837138321
2022-11-03,-0.003283669176883937,-0.003291937883074342,0.9599456650628625
2022-11-04,0.00201925213765886,0.0019835307814330652,0.9618497468380179
2022-11-07,0.0011806588427332745,0.0011772859916793328,0.9629821190710708
2022-11-09,-0.0020208203164393188,-0.0020225198712265384,0.9610344685996136
2022-11-10,0.016863472400344463,0.01682848474285953,0.9772072224918043
2022-11-11,0.0017594763180467554,0.0017344618185282641,0.9789021511080063
2022-11-14,-0.0,-3.635825334232925e-05,0.9788665599355989
2022-11-15,0.0,0.0,0.9788665599355989
2022-11-16,-0.0,-0.0,0.9788665599355989
2022-11-17,-0.0,-0.0,0.9788665599355989
2022-11-18,0.0,0.0,0.9788665599355989
2022-11-21,-0.0008541319594021867,-0.0009011130611780803,0.9779844904932904
2022-11-22,0.002653871302080295,0.002646332606626825,0.9805725627392581
2022-11-23,0.0019284248523952943,0.0019066639026444562,0.9824421850485565
2022-11-25,-4.318899943732055e-05,-6.576622350209149e-05,0.9823775735362368
2022-11-28,-0.002825839277567884,-0.00282904779753509,0.9795983804254762
2022-11-29,-0.0003612724887984363,-0.00036792340241443417,0.9792379632563504
2022-11-30,0.006953286208103291,0.006951207872596515,0.9860448498956834
2022-12-01,-0.00010247131577391784,-0.00011876422682826395,0.9859277430414676
2022-12-02,-0.0,-2.7853950109712784e-05,0.985900281059301
2022-12-05,-0.0,-0.0,0.985900281059301
2022-12-06,-0.0,-0.0,0.985900281059301
2022-12-07,-0.0002151533988205417,-0.00024044561157337608,0.9856632256632715
2022-12-08,0.002211148900960656,0.002179990167459991,0.9878119618036443
2022-12-09,-0.002211400341929293,-0.0022141547346487453,0.9856247932714741
2022-12-12,0.005927423042103571,0.00590440280031249,0.9914443190609237
2022-12-13,0.003108857231429973,0.003108770343002651,0.9945264917567587
2022-12-14,-0.0007565802766106842,-0.0008150518853530552,0.9937159010646188
2022-12-15,-0.004739748326319599,-0.004754833687050178,0.9889909472228793
2022-12-16,-0.0031660969077859425,-0.0031809791899462705,0.985844987600718
2022-12-19,-0.003883097019090935,-0.00392104700880197,0.9819794430609438
2022-12-20,0.0005023888012223802,0.0004842239244129369,0.9824549410005555
2022-12-21,0.005859898642584065,0.005854936884567758,0.9882071526720455
2022-12-22,-0.0045079594668140915,-0.004523142217114143,0.9837373511805404
2022-12-23,0.002423524751950959,0.0024024576462311287,0.9861007385017673
2022-12-27,-0.0016859677376147221,-0.0016872094116482568,0.9844369800549339
2022-12-28,-0.006038741581032788,-0.006050414515691055,0.9784807282610264
2022-12-29,0.0074717610308210735,0.007457597994488535,0.9857778441777516
2022-12-30,-0.001210082937051104,-0.0012189418225593716,0.9845762383357309
2023-01-03,-0.002281310855076965,-0.0022978119283101413,0.9823138673109524
2023-01-04,0.004184797417603556,0.004184764259883545,0.9864246192748632
2023-01-05,-0.006254571740059616,-0.006255761103546759,0.9802537825100226
2023-01-06,0.012971567670715646,0.012968038200212377,0.9929657510075153
2023-01-09,-0.0002468480675412439,-0.000272912085101137,0.9926947586539737
2023-01-10,0.0029887699619675218,0.0029869433133047764,0.9956598816254879
2023-01-11,0.006297752873665833,0.006283406521233098,1.0019160174186237
2023-01-17,0.0029028970096954994,0.002900424648675739,1.0048219993314476
2023-01-18,-0.005659971830219549,-0.005690329908201998,0.9991042306562326
2023-01-19,-0.0019169500178382955,-0.00193598473353005,0.9971699801184768
2023-01-20,0.004034066635365292,0.004024711054094598,1.0011833011602709
2023-01-23,0.0,-4.3309147919012124e-05,1.001139940764587
2023-01-24,-0.00020458327752709128,-0.00024269536550198503,1.0008969687407443
2023-01-25,6.898715260627802e-05,6.766931081724215e-05,1.000964698748818
2023-01-26,0.0013753691233340704,0.001363603470523321,1.0023296176859033
2023-01-30,-0.0034330630810190665,-0.0034748384005673896,0.9988466842403423
2023-01-31,0.0016432363893809018,0.001598784253337078,1.0004436245906039
2023-02-01,0.0020509324132451864,0.0020346882103753306,1.0024792154387034
2023-02-03,0.0005801928981504849,0.0005723504548181883,1.0030529848736056
2023-02-06,-0.0,-3.075353641716723e-05,1.0030221374471069
2023-02-07,0.0,0.0,1.0030221374471069
2023-02-08,-0.0025798851993849687,-0.0026270713966326936,1.0003871266796303
2023-02-09,-0.0,-4.718619724772511e-05,1.0003399222153466
2023-02-10,0.000499406881591116,0.00045660581152335466,1.000796683237329
2023-02-13,0.003872644293298467,0.0038494665857581266,1.0046492166285885
2023-02-14,-0.0,-6.597877760810132e-05,1.0045829311013506
2023-02-15,0.0008335164918193013,0.0007821817797522888,1.005368697566308
2023-02-16,-0.005433717420328915,-0.0054613105180546725,0.9998780669237664
2023-02-17,-0.0006803987610289505,-0.0007048578966498619,0.9991732949726081
2023-02-21,-0.0031202498589884054,-0.0031436108512104192,0.9960322829602926
2023-02-22,-0.00017287000350853612,-0.00017888799740617086,0.9958541047398419
2023-02-23,0.0016181948132218608,0.0015824437395327321,0.9974299878333753
2023-02-24,-0.0030079016415655233,-0.003012427594703692,0.9944253022142412
2023-02-27,0.0006103871801191927,0.0005899152369827196,0.9950119288520586
2023-02-28,-0.0008745715709088714,-0.000886055327062121,0.9941302932320089
2023-03-01,-0.0007385045301543234,-0.0007473286630206265,0.9933873511690995
2023-03-02,0.001287176530796992,0.0012817746382978539,0.9946606498818339
2023-03-03,0.004123594618323061,0.004105272099098417,0.9987440024958648
2023-03-07,-0.00467564788400725,-0.004688070571008391,0.9940618201297928
2023-03-08,0.0,-6.384580248028987e-05,0.9939983534551716
2023-03-09,-0.0,-0.0,0.9939983534551716
2023-03-10,-0.0,-0.0,0.9939983534551716
2023-03-13,-0.0007066139075279828,-0.0008057765204221025,0.9931974129206191
2023-03-14,0.0071015447674483145,0.007088303933241507,1.0002374980491096
2023-03-15,-0.0023083600874333615,-0.00232046715986133,0.9979164797828247
2023-03-16,0.00871225061397138,0.00868675326220428,1.0065851340189857
2023-03-17,-0.005000694896492636,-0.0050144724883143385,1.0015376405573013
2023-03-20,0.003046225515215014,0.003024050085799377,1.00456634054516
2023-03-21,0.004441204219386144,0.004436916049660827,1.009023517064474
2023-03-22,-0.006650711705246463,-0.006661095039992843,1.0023023155197197
2023-03-23,0.0,-7.803054126080114e-05,1.0022241053275327
2023-03-24,0.0021377736477708135,0.0020726179816853074,1.0043013330299129
2023-03-28,-7.750383867690695e-05,-0.00010177312514583509,1.0041991221446622
2023-03-29,0.0,-4.088637961657813e-05,1.0041580640781436
2023-03-30,0.0010758460487871589,0.0010390998173435625,1.0052014845391113
2023-04-04,0.0017293992877007564,0.0017207480710343145,1.0069311830546328
2023-04-05,-0.0,-2.8095014777154443e-05,1.0069028933081652
2023-04-06,0.0005075734747505863,0.0004815506324538687,1.0073877680332572
2023-04-10,0.0004431787736057237,0.00038283937028649304,1.0077734357320054
2023-04-12,-0.001117088169139765,-0.0011447871474732866,1.0066197496552145
2023-04-13,0.003361490955213084,0.0033534423570543955,1.0099953909611559
2023-04-14,-0.0008183011038830553,-0.000834686110606506,1.0091523618365439
2023-04-17,0.0010894509547265004,0.001083175354037239,1.0102454508033536
2023-04-18,0.0002446642657132127,0.00023037457986942457,1.0104781856746474
2023-04-19,-0.0,-7.501376100171577e-05,1.0104023859055298
2023-04-20,-0.0011128714104862837,-0.001153657655452007,1.0092367274579428
2023-04-21,0.0001469853054703661,0.00014404034990006943,1.0093820982692978
2023-04-24,0.0,-3.7841289395426574e-05,1.0093439019492065
2023-04-25,-0.0,-0.0,1.0093439019492065
2023-04-26,-0.001655662456723461,-0.0017338409650841542,1.0075938601441492
2023-04-27,0.005209271146900232,0.0051834258140098935,1.0128166481688583
2023-04-28,0.004360252441295943,0.0043104139341532096,1.0171823071618677
2023-05-01,-0.0,-0.00010217168261308792,1.0170783799340208
2023-05-02,-0.0022669093478026657,-0.002307248376506194,1.0147317274931384
2023-05-03,-0.0014792090076867128,-0.0014819705325490524,1.013227924974551
2023-05-04,-0.0,-4.310055356586796e-05,1.0131842542900964
2023-05-05,0.0,0.0,1.0131842542900964
2023-05-08,8.00859174258843e-05,2.0047943726073037e-05,1.0132045665510105
2023-05-09,-0.0006949230555390834,-0.0007232682448799102,1.012471747862457
2023-05-10,0.0,-3.1692784358984434e-05,1.0124396598136824
2023-05-11,-0.0,-0.0,1.0124396598136824
2023-05-12,-0.0,-0.0,1.0124396598136824
2023-05-15,0.0007075274428808054,0.0006665112359532053,1.0131144622226729
2023-05-16,-0.0026696741882052304,-0.002708556864921211,1.0103703840910687
2023-05-17,0.0,-7.989888364358076e-05,1.0102896566253132
2023-05-18,0.0035703588358586146,0.0034962336819269898,1.0138218653513091
2023-05-19,-0.0,-7.412515393162499e-05,1.0137467156494808
2023-05-22,0.00011963228146130787,6.0723855103643385e-05,1.0138082742581536
2023-05-23,-0.0031489512553329714,-0.0031517433548227847,1.010613010766696
2023-05-24,-0.002879760376592116,-0.0029031428472008416,1.0076790568332006
2023-05-25,0.0,-7.949879747657717e-05,1.00759894755994
2023-05-26,0.0,0.0,1.00759894755994
2023-05-31,-0.0,-0.0,1.00759894755994
2023-06-01,0.0,0.0,1.00759894755994
2023-06-02,0.0022447124957800002,0.0022136676595487592,1.0098294367639489
2023-06-05,-0.0008226517341115212,-0.0008774714913689394,1.0089433402220433
2023-06-06,0.0,-8.586459348865892e-05,1.008856707712282
2023-06-07,-0.0008976254789174826,-0.0009495428882001639,1.007898755000261
2023-06-08,0.00207397190626842,0.0020573133051956256,1.009972318519213
2023-06-09,0.000980034932944508,0.0009393715489740398,1.0109210577804815
2023-06-16,0.012126780381406717,0.01211069855871459,1.0231640179779178
2023-06-20,-0.002280624168903983,-0.002285865889592405,1.0208252022497637
2023-06-21,-0.0,-8.791585094539524e-05,1.0207354555334414
2023-06-22,0.0006043102113554009,0.0005708286565209804,1.0213181205821869
2023-06-23,-0.0015339844963847705,-0.0015410841997633275,1.0197441833636256
2023-06-26,-0.0,-4.0581258212977486e-05,1.0197028008616094
2023-06-27,0.00396940286947199,0.0038969908033760926,1.0236765732987438
2023-06-28,0.00023598105837713168,0.00021481376742175183,1.0238964731200757
2023-07-05,0.0,-9.357935705127783e-05,1.023800657546434
2023-07-06,-0.0,-0.0,1.023800657546434
2023-07-07,-0.0009031823427649183,-0.0009747276407679876,1.022802730746887
2023-07-10,0.0,-7.154529800306932e-05,1.0227295540207173
2023-07-11,0.0021099387803545297,0.002043677266118052,1.0248196831596565
2023-07-14,0.0,-6.626151423647786e-05,1.024751777055631
2023-07-17,0.0,0.0,1.024751777055631
2023-07-18,0.0,0.0,1.024751777055631
2023-07-20,-0.0,-0.0,1.024751777055631
2023-07-21,0.0,0.0,1.024751777055631
2023-07-24,0.002284380002208164,0.0021821060683327063,1.0269878941268786
2023-07-27,-0.0,-0.00010227393387545792,1.0268828600349038
2023-07-28,0.0,0.0,1.0268828600349038
2023-07-31,0.0,0.0,1.0268828600349038
2023-08-01,-0.0,-0.0,1.0268828600349038
2023-08-02,-0.003472759114471055,-0.003522688016998086,1.0232654720889982
2023-08-03,-0.0,-4.992890252703092e-05,1.023214381566983
2023-08-04,-0.0,-0.0,1.023214381566983
2023-08-07,0.0,0.0,1.023214381566983
2023-08-08,-0.0,-0.0,1.023214381566983
2023-08-09,-0.0,-0.0,1.023214381566983
2023-08-10,0.0,0.0,1.023214381566983
2023-08-11,-0.0,-0.0,1.023214381566983
2023-08-14,0.0,0.0,1.023214381566983
2023-08-15,-0.0,-0.0,1.023214381566983
2023-08-16,-0.0,-0.0,1.023214381566983
2023-08-17,-0.0,-0.0,1.023214381566983
2023-08-18,0.0001472853151443764,8.607389079121262e-05,1.023302453609918
2023-08-21,0.0027455848880792322,0.0027223997621873023,1.0260882919662713
2023-08-22,-0.0005765494548151619,-0.0006183755744586842,1.0254537840292812
2023-08-23,0.0,-4.257043060157152e-05,1.025410130020133
2023-08-24,-0.007902536802846262,-0.00801657867067641,1.0171898490431182
2023-08-25,0.0012441068286544064,0.0011653599832294333,1.0183752413885403
2023-08-28,0.0,-3.529502240517524e-05,1.0183392978115786
2023-08-31,0.0037997030917155373,0.0037553723845463773,1.0221635410886787
2023-09-01,0.0,-4.4330707169159796e-05,1.0221182278560597
2023-09-05,-0.0012749539427769434,-0.0013339525052898976,1.0207547706853086
2023-09-06,-0.004410496163611353,-0.004482714466221561,1.0161790185082928
2023-09-07,-0.0016144916879062912,-0.0016405371131316285,1.0145119391148443
2023-09-08,0.0,-0.0001051714398978255,1.014405241433414
2023-09-11,0.0,0.0,1.014405241433414
2023-09-12,-0.0,-0.0,1.014405241433414
2023-09-13,0.0004134467566625835,0.00034252762401383086,1.0147527032505494
2023-09-14,0.003989473749633672,0.003967855575967657,1.0187790954223703
2023-09-15,-0.0,-9.253730631476777e-05,1.01868482034915
2023-09-18,0.0,0.0,1.01868482034915
2023-09-19,-0.0,-0.0,1.01868482034915
2023-09-20,-0.0,-0.0,1.01868482034915
2023-09-21,-0.004631934213900898,-0.004687982504000758,1.0139092437342623
2023-09-22,-0.0008681144293214603,-0.000889284753798265,1.0130075897020743
2023-09-25,0.0013537643817289659,0.0013409309519402375,1.0143659629336563
2023-09-26,-0.008323878794395681,-0.008372809793842053,1.0058728696646655
2023-09-27,0.00022410824719545368,0.0002230620501314831,1.0060972417291447
2023-09-28,0.0025865762886774675,0.0025635366890779435,1.0086764089210976
2023-09-29,-0.0015870960540260654,-0.0016286473687498984,1.0070336307417882
2023-10-02,-0.0002543928070505379,-0.0002571835829055115,1.0067746382245277
2023-10-03,-0.008992811378309963,-0.008999180432700423,0.9977144916000785
2023-10-04,0.004749767226032156,0.004745860788986118,1.0024495056843665
2023-10-05,-0.0001221618447400619,-0.0001877714367635725,1.0022612743004014
2023-10-06,0.0054928120639755555,0.005465128852559076,1.0077387613083832
2023-10-09,0.0017212679775650953,0.0016825118410293577,1.0094342937069487
2023-10-12,0.0023128436268667002,0.002220655051337971,1.0116758990702628
2023-10-13,-0.002474838596784629,-0.0025214246556616755,1.0091250345148084
2023-10-16,0.005842754592185371,0.005831064477359941,1.0150093076567823
2023-10-17,-1.4878365170352458e-05,-6.118304153345028e-05,1.014947206300155
2023-10-18,-0.0021928100232939574,-0.002224656347433265,1.0126892975553496
2023-10-19,-0.0019657309241331647,-0.001977562908369741,1.0106866407628012
2023-10-20,-0.002181142752647166,-0.0021903873183959323,1.0084728455620022
2023-10-23,-0.0,-3.550007610384385e-05,1.0084370446992361
2023-10-24,0.0014312335331630483,0.0013932663339117986,1.009842066083485
2023-10-25,-0.004808682668239147,-0.004837725473424869,1.004956727396257
2023-10-26,-0.00525965697899962,-0.005280494492506106,0.9996500589320341
2023-10-27,-0.0014028853859214358,-0.001428835042592768,0.9982217238975021
2023-10-30,0.002520513001555743,0.002500779195629756,1.0007180560172506
2023-10-31,0.0,-4.2164055346138634e-05,1.0006758616857507
2023-11-09,0.008733315298404059,0.008686611032280528,1.009368343665607
2023-11-10,0.007109789583837621,0.007065370716402895,1.016499905203006
2023-11-13,-0.0,-9.112313355825682e-05,1.016407278546382
2023-11-14,0.007390281659634818,0.0073140960858713334,1.0238413790440493
2023-11-15,0.0003973855371024609,0.0003587424276392405,1.024208674385885
2023-11-21,0.0,-3.7542464300264794e-05,1.0241702230682908
2023-11-22,0.0,0.0,1.0241702230682908
2023-11-24,0.0,0.0,1.0241702230682908
2023-11-27,-0.0,-0.0,1.0241702230682908
2023-11-28,0.0,0.0,1.0241702230682908
2023-11-29,-0.00021696784477933076,-0.0002786560991068116,1.0238848317891092
2023-11-30,0.0,-6.168825432748085e-05,1.0238216701212037
2023-12-01,0.001879030954012542,0.0018155060428795122,1.0256804245501399
2023-12-04,-0.0,-6.352491113302973e-05,1.0256152682923194
2023-12-05,-0.0,-0.0,1.0256152682923194
2023-12-06,-0.0,-0.0,1.0256152682923194
2023-12-07,0.0,0.0,1.0256152682923194
2023-12-08,0.0009037810327220743,0.0008617373051062341,1.0264990792296935
2023-12-15,0.0,-4.20437276158401e-05,1.0264559213820084
2023-12-18,0.0,0.0,1.0264559213820084
2023-12-19,0.0,0.0,1.0264559213820084
2023-12-20,-0.0,-0.0,1.0264559213820084
2023-12-21,0.0,0.0,1.0264559213820084
2023-12-22,0.0,0.0,1.0264559213820084
2023-12-29,0.0,0.0,1.0264559213820084
2024-01-02,-0.0,-0.0,1.0264559213820084
2024-01-03,-0.0,-0.0,1.0264559213820084
2024-01-04,-0.0007643780334301311,-0.0008118390135048083,1.0256226044193875
2024-01-05,0.0003615832665511008,0.00035624389070406477,1.02598797620638
2024-01-08,0.005505874886074013,0.005481540325147248,1.0316119706710714
2024-01-09,-0.0,-7.713491684847873e-05,1.0315323973674937
2024-01-10,0.0,0.0,1.0315323973674937
2024-01-11,-0.00014729299132646928,-0.0002141455075519145,1.0313114993387031
2024-01-12,0.0,-6.685251622544522e-05,1.03124255356996
2024-01-16,-0.0007189208455284978,-0.0007580859741823702,1.0304607830541186
2024-01-17,-0.0024863889375946204,-0.0025366829552747362,1.0278468307496662
