Date,gross,net,equity
2024-01-18,0.0034063149730229414,0.0033934640077222518,1.0313347919752665
2024-01-19,0.0034368667783271105,0.003415397020800181,1.0348572097512263
2024-01-26,0.0,-5.5138423506368984e-05,1.0348001493561265
2024-01-29,0.0,0.0,1.0348001493561265
2024-01-30,-0.00019118257572353094,-0.00024061676115969073,1.0345511590957408
2024-01-31,-0.0,-4.9434185436159776e-05,1.034500016901899
2024-02-01,0.003087236926976319,0.003040061084546566,1.037644960145245
2024-02-02,0.0,-4.71758424297532e-05,1.0375960083701072
2024-02-05,-0.0,-0.0,1.0375960083701072
2024-02-06,0.0,0.0,1.0375960083701072
2024-02-07,0.0,0.0,1.0375960083701072
2024-02-12,0.0,0.0,1.0375960083701072
2024-02-13,-0.0,-0.0,1.0375960083701072
2024-02-14,0.002531545287556975,0.0024758324883889177,1.0401649222774525
2024-02-15,0.0,-5.571279916805723e-05,1.040106971778036
2024-02-16,-0.0,-0.0,1.040106971778036
2024-02-20,-0.0,-0.0,1.040106971778036
2024-02-21,0.0,0.0,1.040106971778036
2024-02-22,0.0,0.0,1.040106971778036
2024-02-26,-0.0,-0.0,1.040106971778036
2024-02-27,0.0,0.0,1.040106971778036
2024-02-28,-0.0002266838235959478,-0.00026098810700630706,1.0398355162283877
2024-02-29,0.0009347707928191684,0.0009170701241002454,1.040789118314299
2024-03-01,0.001889319786584409,0.0018775631009100315,1.0427432655586746
2024-03-04,-0.0,-4.024826645490496e-05,1.0427012969498783
2024-03-05,-0.0,-0.0,1.0427012969498783
2024-03-06,0.0022627839732659036,0.002173473601513294,1.0449675806930625
2024-03-07,0.0,-8.93103717526097e-05,1.0448742542499614
2024-03-08,-0.0,-0.0,1.0448742542499614
2024-03-11,-0.0,-0.0,1.0448742542499614
2024-03-12,0.0,0.0,1.0448742542499614
2024-03-13,-0.0,-0.0,1.0448742542499614
2024-03-14,-0.0005305051448140752,-0.0005841773393868057,1.04426386238812
2024-03-15,-0.0,-5.367219457273046e-05,1.0442078144549125
2024-03-18,0.0,0.0,1.0442078144549125
2024-03-19,0.0,0.0,1.0442078144549125
2024-03-22,0.0,0.0,1.0442078144549125
2024-03-25,-0.0,-0.0,1.0442078144549125
2024-03-26,-0.0008793158923865986,-0.0009745291487435828,1.0431902035023803
2024-03-27,0.0027298515623046045,0.002699605137687805,1.0460064051353408
2024-03-28,-8.031376486521633e-05,-9.941279925419603e-05,1.0459024187105685
2024-04-01,-0.0,-8.40658661291643e-05,1.045814494017853
2024-04-02,-0.0016258152638818587,-0.0016769572955828904,1.0440607077722834
2024-04-03,0.0,-5.1142031701031603e-05,1.0440073123864688
2024-04-04,-0.0,-0.0,1.0440073123864688
2024-04-05,0.0,0.0,1.0440073123864688
2024-04-08,0.0,0.0,1.0440073123864688
2024-04-10,-0.0,-0.0,1.0440073123864688
2024-04-11,0.0,0.0,1.0440073123864688
2024-04-12,-0.0,-0.0,1.0440073123864688
2024-04-15,-0.0,-0.0,1.0440073123864688
2024-04-16,-0.0,-0.0,1.0440073123864688
2024-04-17,-0.001517579217846436,-0.0015688644549715339,1.0423694064233353
2024-04-18,-0.0,-5.1285237125097784e-05,1.042315948261155
2024-04-19,-0.003545075911619814,-0.0036263076688936788,1.0385361899445653
2024-04-22,0.002754311799059105,0.0027328971746730032,1.0413744025638605
2024-04-23,0.00586660115143952,0.005827541915191472,1.047443055544209
2024-04-24,-0.00011595778690902557,-0.00016596492135033416,1.0472692167398765
2024-04-25,-0.000817908069677444,-0.0008237166432379882,1.046406563656097
2024-04-26,0.0,-4.306066113395797e-05,1.046361504697651
2024-04-29,0.0006526527745266289,0.0006157953493595379,1.0470058492459928
2024-04-30,-0.0,-3.6857425167091065e-05,1.0469672593062547
2024-05-01,-0.0,-0.0,1.0469672593062547
2024-05-02,0.0,0.0,1.0469672593062547
2024-05-03,0.0,0.0,1.0469672593062547
2024-05-16,0.0,0.0,1.0469672593062547
2024-05-17,0.0,0.0,1.0469672593062547
2024-05-20,0.0,0.0,1.0469672593062547
2024-05-22,-0.0,-0.0,1.0469672593062547
2024-05-23,-0.0012019476960250378,-0.0012348587469681687,1.0456744026283111
2024-05-24,0.0,-3.291105094313091e-05,1.0456399883847762
2024-05-28,0.000250110880370307,0.00017851213886846117,1.045826647815589
2024-05-29,-0.0013420603560038652,-0.0013753286762674345,1.0443882924364436
2024-05-30,-0.001436385321368441,-0.001441361613087872,1.0428829512425675
2024-05-31,0.002645752558554196,0.002630961659398965,1.0456267363025273
2024-06-03,0.0,-5.809761211293845e-05,1.0455659878859866
2024-06-06,0.0,0.0,1.0455659878859866
2024-06-07,-0.0,-0.0,1.0455659878859866
2024-06-10,0.0,0.0,1.0455659878859866
2024-06-11,0.0,0.0,1.0455659878859866
2024-06-20,0.0,0.0,1.0455659878859866
2024-06-21,-0.0,-0.0,1.0455659878859866
2024-06-24,-0.0010453483281559288,-0.0011096644124131796,1.0444057605183998
2024-06-25,0.0,-6.431608425725064e-05,1.0443385884295076
2024-06-26,0.0006182400029315084,0.0005191649042854756,1.0448807723728113
2024-06-28,-0.0,-9.907509864603279e-05,1.044777250707215
2024-07-01,0.0,0.0,1.044777250707215
2024-07-02,0.0034676857105859545,0.0033646313326684955,1.0482925409806039
2024-07-11,0.0,-0.000103054377917459,1.0481845098449176
2024-07-12,0.0,0.0,1.0481845098449176
2024-07-15,0.0,0.0,1.0481845098449176
2024-07-17,-0.0,-0.0,1.0481845098449176
2024-07-18,-0.0,-0.0,1.0481845098449176
2024-07-19,-0.0,-0.0,1.0481845098449176
2024-07-22,0.0,0.0,1.0481845098449176
2024-07-23,-0.0,-0.0,1.0481845098449176
2024-07-24,-0.0,-0.0,1.0481845098449176
2024-07-25,-0.0,-0.0,1.0481845098449176
2024-07-26,0.0,0.0,1.0481845098449176
2024-07-29,0.0,0.0,1.0481845098449176
2024-07-30,-0.0,-0.0,1.0481845098449176
2024-07-31,0.002777933815821003,0.0027437537605097964,1.0510604700355126
2024-08-01,-0.0,-3.418005531120656e-05,1.0510245447305113
2024-08-02,-0.0,-0.0,1.0510245447305113
2024-08-05,-0.0,-0.0,1.0510245447305113
2024-08-06,0.0018764247113823842,0.0018357190867618841,1.0529539305479283
2024-08-07,-0.001425294579749897,-0.0014272372177427392,1.0514511155096817
2024-08-08,0.005036038515423075,0.005035117481398419,1.0567452954022205
2024-08-09,0.0011148412324791274,0.0011078455869362365,1.0579160060142474
2024-08-20,0.01971709149823016,0.019685906173483383,1.0787420412480702
2024-08-21,0.0013779888470797843,0.0013764356809251254,1.080226860284158
2024-08-22,-0.0,-8.019710077300807e-05,1.080140229221786
2024-08-23,0.0,0.0,1.080140229221786
2024-08-26,-0.0006540048197934515,-0.0007088771549275486,1.0793745424891725
2024-08-27,0.00032956123123926637,0.000322692828543414,1.0797228489133461
2024-08-28,-0.0015605197686814627,-0.001566277032572906,1.078031703813549
2024-08-29,2.7297929517029867e-05,2.0106062746139424e-05,1.078053378786628
2024-08-30,0.0014666668383311599,0.0014364418633085073,1.0796019397907983
2024-09-03,-0.0034760598917597378,-0.003479114381134989,1.0758458811561709
2024-09-04,-0.0003255315001155178,-0.0003275060119661879,1.075493535162143
2024-09-05,-0.0,-3.180806560250732e-05,1.0754593257932215
2024-09-06,-0.002257977192743287,-0.0022848099116734534,1.0730021056660475
2024-09-09,0.0,-2.683271893016652e-05,1.0729733141021347
2024-09-10,0.0,0.0,1.0729733141021347
2024-09-18,0.0,0.0,1.0729733141021347
2024-09-19,0.0,0.0,1.0729733141021347
2024-09-20,-0.00033989190186918273,-0.00037921474687821846,1.0725664267984205
2024-09-23,0.0005851297778082214,0.0005776240302196455,1.073185966940546
2024-09-24,0.001182351112715055,0.0011465350967384753,1.0744164123169706
2024-09-25,-0.0005324838974199053,-0.0005668418083094413,1.0738073881749355
2024-09-26,0.0018480699317635623,0.0018031312105270022,1.0757436037906483
2024-09-27,-0.0007266276355101151,-0.0007336021665416344,1.0749544359522643
2024-09-30,0.0007689776708500114,0.0007071571145317189,1.0757145976294453
2024-10-01,-0.004160365455176353,-0.004214867687922364,1.0711806029304707
2024-10-02,6.197545628291845e-05,-1.5320760400686626e-06,1.0711789618003345
2024-10-03,-0.0004769296645086738,-0.0004997319817268575,1.07064365941497
2024-10-04,0.0,-5.217641127564945e-05,1.0705877970710667
2024-10-07,-0.0,-0.0,1.0705877970710667
2024-10-08,0.0,0.0,1.0705877970710667
2024-10-09,0.0,0.0,1.0705877970710667
2024-10-10,-0.0,-0.0,1.0705877970710667
2024-10-11,0.0,0.0,1.0705877970710667
2024-10-14,0.0018328000071629383,0.0017879801225863087,1.0725019867717134
2024-10-15,-0.0,-4.481988457662969e-05,1.072453917356458
2024-10-16,0.0,0.0,1.072453917356458
2024-10-17,2.107682542832086e-05,-2.809795942655662e-05,1.0724237835898012
2024-10-21,0.0,-4.917478485487748e-05,1.0723710473809698
2024-10-22,-0.00015725683466219473,-0.00021648180227659255,1.0721388985639235
2024-10-23,-0.005883838783974587,-0.005953400039097617,1.065756026803295
2024-10-24,0.0004647852369914023,0.0003789794955810959,1.0661599264847454
2024-10-25,-0.0,-4.298048132712082e-05,1.0661141024179335
2024-10-28,0.0007237247700054081,0.00067690326413295,1.0668357585337984
2024-10-29,0.0,-4.6821505872458084e-05,1.0667858076770653
2024-10-30,-0.0,-0.0,1.0667858076770653
2024-10-31,-0.004972793696944898,-0.005023528307909422,1.0614267789737235
2024-11-01,0.0,-5.0734610964523676e-05,1.061372927899025
2024-11-04,-0.0,-0.0,1.061372927899025
2024-11-05,0.0034351841281641572,0.0033783655666735396,1.0649586336520385
2024-11-06,0.0,-5.681856149061775e-05,1.0648981242344273
2024-11-12,0.0,0.0,1.0648981242344273
2024-11-13,0.0,0.0,1.0648981242344273
2024-11-14,-0.0023319858220385396,-0.0024045177616394326,1.062337557780369
2024-11-15,-0.0030270044234972167,-0.00305227099630963,1.0590950156644656
2024-11-18,0.0010962439539546876,0.0010899985123968303,1.0602494276560268
2024-11-19,0.0,-5.3510808346337235e-05,1.0601926928521042
2024-11-27,0.0,0.0,1.0601926928521042
2024-11-29,0.0,0.0,1.0601926928521042
2024-12-02,0.0004605524497148725,0.0004091619409225233,1.0606264833520633
2024-12-05,0.00072866904705195,0.0007063114455102232,1.061375615976666
2024-12-06,0.0,-2.9032907250622375e-05,1.0613448011568494
2024-12-09,-0.0015227237678351823,-0.0015818616321538494,1.0596659005374134
2024-12-10,-0.0006237236587226752,-0.0006427389164297305,1.0589848120247245
2024-12-11,0.0,-4.0122606611611765e-05,1.058942322793704
2024-12-12,-0.0,-0.0,1.058942322793704
2024-12-13,-0.0,-0.0,1.058942322793704
2024-12-16,0.0,0.0,1.058942322793704
2024-12-17,-0.0,-0.0,1.058942322793704
2024-12-18,-0.0,-0.0,1.058942322793704
2024-12-19,-0.0,-0.0,1.058942322793704
2024-12-20,0.0,0.0,1.058942322793704
2024-12-23,0.0,0.0,1.058942322793704
2024-12-27,0.00014568720671668262,9.153446743461756e-05,1.059039252515265
2024-12-30,-0.0016070882604733627,-0.0016330750514939405,1.0573097619334295
2024-12-31,-0.0,-2.816594826148732e-05,1.0572799818013785
2025-01-02,-0.0,-0.0,1.0572799818013785
2025-01-03,0.0,0.0,1.0572799818013785
2025-01-06,0.00179340730811986,0.001731141649319837,1.059110283212867
2025-01-07,-0.0,-6.22656588000229e-05,1.0590443370133407
2025-01-08,0.00026483358466139126,0.00022858072609253713,1.0592864141368592
2025-01-10,-0.0,-3.625285856885414e-05,1.0592480119763035
2025-01-13,0.00022941169067672965,0.00019981907348862464,1.0594596699326513
2025-01-14,0.0005407023791919799,0.0004917031544156023,1.0599806095943334
2025-01-16,0.004506131779251055,0.004483062125328487,1.0647325685187883
2025-01-17,0.002385168562495847,0.0023771600220052233,1.0672636082147982
2025-01-21,0.0013063970944378939,0.0012874273925831622,1.068637632619121
2025-01-24,0.0,-2.854394569655922e-05,1.0686071294845663
2025-01-27,-0.0,-0.0,1.0686071294845663
2025-01-28,0.002356996351206812,0.0023021345856093934,1.0710672069157814
2025-01-29,-0.0,-5.486176559741844e-05,1.0710084462777365
2025-01-30,0.0010866676690630794,0.0010461738331582703,1.0721289072893236
2025-01-31,-0.0,-4.04938359048091e-05,1.0720854926772831
2025-02-03,-0.002541994185646426,-0.0026175407967204407,1.0692792651626284
2025-02-04,0.0012400644057904786,0.001201488552838445,1.0705639919595087
2025-02-05,0.0008247443029879113,0.0008210317741039974,1.0714429590131191
2025-02-07,-0.0,-4.068328700589545e-05,1.0713993691917072
2025-02-10,0.0,0.0,1.0713993691917072
2025-02-11,0.0,0.0,1.0713993691917072
2025-02-12,-0.0,-0.0,1.0713993691917072
2025-02-13,0.0,0.0,1.0713993691917072
2025-02-14,-1.356913175931792e-05,-6.864113802380157e-05,1.071325827119728
2025-02-18,0.0017030114641159722,0.0016420669273903732,1.0730850158289005
2025-02-19,0.0006619871883320933,0.0006021903198325237,1.07373121723779
2025-02-20,-0.0,-5.621967449051311e-05,1.0736708524182665
2025-02-21,-0.0,-0.0,1.0736708524182665
2025-02-24,-0.0,-0.0,1.0736708524182665
2025-02-25,-0.002249574602265841,-0.0023400434940974843,1.0711584159252632
2025-02-26,0.00026943057863311573,0.0002531507765803813,1.0714295805100953
2025-02-27,-0.010594045461661662,-0.010620037901604802,1.0600509577561776
2025-02-28,0.008358142501556006,0.008332518939199835,1.0688838524381978
2025-03-03,-0.007779664470849301,-0.007797972835216978,1.0605487251928827
2025-03-04,-0.006718754064891403,-0.006743466520324634,1.0533969503713716
2025-03-05,0.0057557381048502654,0.005749320840708556,1.0594532674116806
2025-03-06,-0.008052124703723473,-0.008068506712030802,1.0509050616124864
2025-03-07,0.0016696701724359484,0.0016385273211155574,1.0526269982678371
2025-03-10,-0.012803581827153984,-0.01284014154174706,1.0391111186194137
2025-03-11,-0.0039579281405261076,-0.003958844897193787,1.03499743886985
2025-03-12,0.002031675533546748,0.0020130241968477625,1.0370809137579704
2025-03-13,-0.006125252653786549,-0.006140580431124722,1.0307126349934552
2025-03-14,0.007534626266155122,0.007515681481135232,1.0384591428566476
2025-03-17,0.0023605264965857998,0.0023487956236299505,1.0408982711467079
2025-03-18,-0.002602771384786878,-0.002615832526095979,1.0381754555926852
2025-03-19,0.004611146793720409,0.004574629269989301,1.042924723419224
2025-03-20,-0.00113356839745277,-0.0011398469178440713,1.0417359488876912
2025-03-21,0.00016060396847636694,0.0001416408356382626,1.041883501238006
2025-03-24,0.007286215409220829,0.007270222752609988,1.0494582263742755
2025-03-26,-0.0035339931328062786,-0.0035414559477650286,1.0457416162965514
2025-03-27,-0.0,-7.390880265553608e-05,1.045664326785804
2025-03-28,-0.004706778884305977,-0.004753523545408712,1.0406937367878337
2025-03-31,0.0,-4.674466110273492e-05,1.0406450899117958
2025-04-01,0.0004867011164481938,0.00045223694772620926,1.041115708070924
2025-04-03,-0.0074636861355448485,-0.007463724803693697,1.0333451069370798
2025-04-04,-0.007721367433922186,-0.0077294918303102665,1.0253578743751186
2025-04-07,-0.00038656510000218856,-0.0004035918732077217,1.0249440482698913
2025-04-08,-0.0031715745012815535,-0.003174481428066669,1.021690382423851
2025-04-09,0.008201670565899212,0.008176791631075804,1.030044531792405
2025-04-10,-0.0021024656153809207,-0.0021084888222863696,1.0278726944106633
2025-04-11,0.0,-9.596145174312588e-06,1.027862830795067
2025-04-14,0.0007260051236423968,0.000711038025224858,1.0285936803524776
2025-04-15,-0.00013879821099378425,-0.0001438543114069251,1.028445712716873
2025-04-16,-0.0,-9.910998004398022e-06,1.0284355197934665
2025-04-17,0.00013691001668413784,0.00011771709262682441,1.0285565842328106
2025-04-21,-0.003646726148192629,-0.003658174527947515,1.0247939447358174
2025-04-22,0.002715804391364576,0.002706039597668306,1.0275670777297232
2025-04-23,0.0025988131140653255,0.00258614661739294,1.0302245168519382
2025-05-05,0.0022367418995939328,0.0022117257321155313,1.0325030909257158
2025-05-06,-0.0008172965025508253,-0.0008283259902802907,1.0316478417804573
2025-05-07,0.00025820732357521056,0.00025093060518008824,1.031906713797728
2025-05-08,0.0007556961439039722,0.0007462847532819097,1.0326768100450445
2025-05-09,-0.0001307302786283949,-0.00013189962488257647,1.0325406003611746
2025-05-12,0.006183409281811084,0.006166509457496757,1.038907771738551
2025-05-13,0.0012033475601447934,0.0012023700425381819,1.0401569233202494
2025-05-20,0.0,-3.644395971985199e-05,1.0401190158832336
2025-05-21,-0.0,-0.0,1.0401190158832336
2025-05-22,0.0,0.0,1.0401190158832336
2025-05-23,-0.0006281178083940997,-0.0006465221106555174,1.0394465559417518
2025-05-27,0.0036287382791781926,0.003612235117869816,1.0432012812942735
2025-05-28,-0.0014429431497199163,-0.0014579172842403708,1.041680380115333
2025-05-29,0.0005117291715415522,0.00048777439048622485,1.0421884851278251
2025-05-30,-0.00031743360785748163,-0.0003482636069613979,1.041825528806861
2025-06-02,0.0012031984689289544,0.0011891614074172685,1.0430644275189802
2025-06-03,0.0013907975196106707,0.0013847397506286828,1.0445088002942324
2025-06-04,-8.111030181978782e-05,-9.275718405339512e-05,1.0444119145991981
2025-06-05,-0.00147804755357975,-0.001478790399032891,1.0428674482872533
2025-06-06,0.002437106137046089,0.0024234041427268218,1.0453947375817476
2025-06-09,0.00028584919950272453,0.0002698842299136199,1.0456768731354555
2025-06-11,0.0010814731465224442,0.0010676961721612227,1.0467933383302197
2025-06-12,0.0013328661918524662,0.0013227335187111315,1.0481779669659925
2025-06-13,-0.00289517162332761,-0.002910454671567473,1.0451272925054023
2025-06-16,0.0015170701037631536,0.0014971692445760417,1.0466920249444083
2025-06-17,-0.0013355213867314534,-0.0013361539552006394,1.045293483255402
2025-06-18,-0.0,-3.125805188945157e-05,1.0452608094174627
2025-06-20,-0.0,-0.0,1.0452608094174627
2025-06-23,0.0,0.0,1.0452608094174627
2025-06-24,0.0031014134534055647,0.0030452654500444467,1.048443906046667
2025-07-01,0.00669477256074829,0.006676178205602507,1.0554435044020125
2025-07-02,0.0011514908458222786,0.001127550205509397,1.0566335699423046
2025-07-03,0.0,-5.08017181940197e-05,1.0565798911414501
2025-07-07,-0.0,-0.0,1.0565798911414501
2025-07-08,-0.0,-0.0,1.0565798911414501
2025-07-09,0.0,0.0,1.0565798911414501
2025-07-10,0.0,0.0,1.0565798911414501
2025-07-11,-0.0,-0.0,1.0565798911414501
2025-07-14,0.0,0.0,1.0565798911414501
2025-07-15,-0.0,-0.0,1.0565798911414501
2025-07-16,0.0010221581534582218,0.0009610105737526155,1.0575952755888514
2025-07-17,0.0,-6.114757970560634e-05,1.057530606197441
2025-07-18,-0.0,-0.0,1.057530606197441
2025-07-21,0.0,0.0,1.057530606197441
2025-07-22,8.417673560994e-05,-3.3479275201979175e-05,1.0574952008392415
2025-07-28,0.003937981613174064,0.0038816234658310164,1.0615999990258227
2025-07-29,-0.0007255804155366284,-0.000731860240623516,1.0608230561950898
2025-07-30,-0.0,-5.501803838198417e-05,1.0607646917914675
2025-07-31,-0.0011401045082973995,-0.001200890455833538,1.0594908295972099
2025-08-01,-0.014253905388662882,-0.014367049035422247,1.0442690728958064
2025-08-04,0.00975994516795415,0.009714437630161856,1.0544135596735598
2025-08-05,-0.0012032631940744572,-0.0012842189156286705,1.0530594618353315
2025-08-06,0.0,-4.7466334948995734e-05,1.0530094769621947
2025-08-07,-0.00021418130946347156,-0.00026532169235045085,1.052730090705706
2025-08-08,0.0,-5.1140382886979285e-05,1.0526762536857905
2025-08-11,-0.0007940976902602387,-0.0008744115588122969,1.0517557814018805
2025-08-12,0.0037677320377974815,0.003758199696032347,1.0557084896598452
2025-08-13,0.0013457751842154003,0.0013379276402655346,1.0571209512282242
2025-08-15,-0.0005361831173850211,-0.0005671182754737604,1.0565214386173964
2025-08-18,-9.422929031107354e-05,-0.0001331289242808494,1.0563807850547937
2025-08-19,-0.0051584079107050845,-0.005261981004919725,1.0508221294298732
2025-08-20,-0.0013247346775892997,-0.0014151869424612134,1.0493350196734548
2025-08-21,-0.0011534962016944879,-0.0011957059832027098,1.048080323512047
2025-08-22,0.006501956525233483,0.00647478260554571,1.0548664157599377
2025-08-25,-0.001371451776741741,-0.0013938069919195953,1.0533961355741104
2025-08-26,0.000917408987635111,0.000898906933755358,1.054343040664369
2025-08-27,0.0009396614915716217,0.0009010025623132796,1.0552930064455648
2025-08-29,-0.0007223938858544684,-0.0007457444066491401,1.054506027588632
2025-09-02,-0.003082623609713167,-0.003106692546052601,1.051230001572955
2025-09-03,0.0017761876890245417,0.0017585363992707252,1.0530786277947264
2025-09-04,0.0,-6.554730013178439e-05,1.053009601333848
2025-09-05,-0.0,-0.0,1.053009601333848
2025-09-08,0.0007556932770765317,0.0006941704894220837,1.053740569524172
2025-09-09,0.0,-6.152278765444798e-05,1.0536757404668702
2025-09-12,0.0033737769326251817,0.003311797595605348,1.057165301250696
2025-09-15,0.0013073942941576246,0.0012945292968585482,1.0585338327047873
2025-09-16,-0.0,-4.9114339720757165e-05,1.0584818435145218
2025-09-17,-0.0,-0.0,1.0584818435145218
2025-09-18,0.0026079756083691344,0.002496343638627366,1.061124177931182
2025-09-19,0.0,-0.00011163196974176827,1.061005722549059
2025-09-23,-0.0,-0.0,1.061005722549059
2025-09-24,-0.0,-0.0,1.061005722549059
2025-09-25,-0.0,-0.0,1.061005722549059
2025-09-26,0.0,0.0,1.061005722549059
2025-09-29,0.0008231839163511145,0.0007646028543990913,1.0618169705530538
2025-10-03,0.0,-5.8581061952023176e-05,1.06175476818732
2025-10-06,0.0,0.0,1.06175476818732
2025-10-07,-0.0,-0.0,1.06175476818732
2025-10-08,0.0,0.0,1.06175476818732
